TEM_CODE,TEM_DATE_TIME,TEM_ACS_TRX_ID,TEM_DS_TRX_ID,TEM_ERRR_CMPN,TEM_ERRR_CODE,TEM_ERRR_DSCR,TEM_ERRR_DTLS,TEM_ERRR_MSSG_TYPE,TEM_MSSG_VRSN_NMBR,TEM_SDK_TRX_ID,TEM_TDS_SRVR_TRX_ID,TEM_3ST_CODE,TEM_CRT_CODE,ROWID
"27,151",2020-11-19 13:18:11.941,24f5b931-214f-4ff8-9f7c-a54a017fbc8c,dfd11fb3-562b-4cdd-9e99-bbacd9f14da4,S,301,Transaction ID received is not valid for the receiving component,The Transaction ID received was invalid,ARes,2.2.0,,ab61ad43-2a69-11eb-8441-7f356e68a915,,,AAAW1bAAFAABpjDAAW
"27,157",2020-11-19 13:18:13.615,7d079c6e-1b72-4098-abd1-1ef26dd656f3,ff28822c-6555-4eeb-ac9f-c1503d5e0585,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,ac960e98-2a69-11eb-8441-2beebb0468a9,,,AAAW1bAAFAABpjDAAY
"27,159",2020-11-19 13:18:14.148,14e1e041-e45a-402a-9573-d0842f4aa9b0,31bedef8-7b0d-4d32-a71a-889ac93d0b42,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,ace69f9a-2a69-11eb-8441-5bcd714dde32,,,AAAW1bAAFAABpjDAAZ
"27,161",2020-11-19 13:18:15.523,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,adb33e6d-2a69-11eb-8441-9f3f84e03b6c,,,AAAW1bAAFAABpjDAAa
"24,989",2020-10-10 11:26:07.012,5b3da058-7266-4c91-8e85-b817485b63aa,42793289-dc2f-419e-b0ff-18bed0acde00,S,203,A message element required is missing from the message,challengeCancel,RReq,2.2.0,,fffadfc7-0ae2-11eb-b2f7-eff935c8f3ab,,,AAAW1bAAFAABpjEAAA
"26,026",2020-10-13 18:59:03.196,4f543f8d-8ac5-49ee-af68-b4427d7fa66f,7070dfe1-d954-44af-b032-ac3b09ee938b,S,201,A message element required is missing from the message,AcsRenderingType,RReq,2.2.0,,c5ac5283-0d7d-11eb-8f58-0910825278d6,,,AAAW1bAAFAABpjEAAh
"26,395",2020-10-13 19:02:32.736,9be78596-0605-4639-8e2c-d568c341a2a8,c91c9743-8cbf-4f6e-8236-2577db64da7d,S,301,Transaction ID received is not valid for the receiving component,The Transaction ID received was invalid,ARes,2.1.0,,431d5cbe-0d7e-11eb-8f58-b75068fc757d,,,AAAW1bAAFAABpjFAAB
"26,398",2020-10-13 19:02:33.324,223f641c-b74b-40d4-b452-4504c4a2dc5a,2e16f4b5-50e7-468a-8556-eba5eea9a311,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,43b15f60-0d7e-11eb-8f58-31117d2a3f46,,,AAAW1bAAFAABpjFAAD
"26,401",2020-10-13 19:02:35.471,620e25c4-338b-48e9-9b17-0ce8af4ba3f9,06ec679d-3369-499a-83e0-17e028c7f58c,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,44ac1314-0d7e-11eb-8f58-996586ed1323,,,AAAW1bAAFAABpjFAAE
"26,496",2020-10-13 19:03:10.536,b49e948e-b50c-4b81-aa1c-af7a73d37273,3e62e999-74d0-4be1-baec-030bfef9c47d,S,201,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.1.0,,,,,AAAW1bAAFAABpjFAAd
"26,498",2020-10-13 19:03:13.733,f1112eb0-97ed-4431-bf77-2a6256c74013,89cdb854-3e6e-4ae7-9010-912024f921f1,S,201,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.1.0,,,,,AAAW1bAAFAABpjFAAe
"26,501",2020-10-13 19:03:14.422,04a09d60-99b1-4aea-aed8-b060edf47613,a422aca0-4167-4b31-8ff8-d3e3111e0618,S,201,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.1.0,,,,,AAAW1bAAFAABpjFAAf
"26,921",2020-11-08 22:01:53.234,6fc0fd79-220d-11eb-baa7-2b7068397f1c,6fc0d6bf-220d-11eb-854e-c3a75eca8d3f,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,6fc0d6be-220d-11eb-854e-d1151fa27f4e,,,AAAW1bAAFAABpjGAAB
"26,922",2020-11-08 22:06:22.549,171fd305-220e-11eb-80a8-cff01fb94d85,171bdb41-220e-11eb-854e-8bced8a288cd,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,171bdb40-220e-11eb-854e-e75726a588f5,,,AAAW1bAAFAABpjGAAC
"26,923",2020-11-08 22:07:08.364,329fc596-220e-11eb-80a8-3160ada5bd88,329f9e63-220e-11eb-854e-89545865007f,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,329f9e62-220e-11eb-854e-fd2e63965706,,,AAAW1bAAFAABpjGAAD
"26,924",2020-11-08 22:07:43.397,44c8aac7-220e-11eb-80a8-f52304c3fa9b,44c88395-220e-11eb-854e-95b40da090dc,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,44c88394-220e-11eb-854e-795c08dfac2a,,,AAAW1bAAFAABpjGAAE
"26,925",2020-11-08 22:08:07.774,44c8aac7-220e-11eb-80a8-f52304c3fa9b,44c88395-220e-11eb-854e-95b40da090dc,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,44c88394-220e-11eb-854e-795c08dfac2a,,,AAAW1bAAFAABpjGAAF
"26,926",2020-11-08 22:14:01.299,44c8aac7-220e-11eb-80a8-f52304c3fa9b,44c88395-220e-11eb-854e-95b40da090dc,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,44c88394-220e-11eb-854e-795c08dfac2a,,,AAAW1bAAFAABpjGAAG
"26,927",2020-11-08 22:14:55.957,4964f9b1-220f-11eb-82f7-51e1761a4fc0,49640f47-220f-11eb-854e-f77e518a34a8,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,49640f46-220f-11eb-854e-9de54cc6a258,,,AAAW1bAAFAABpjGAAH
"26,928",2020-11-08 22:15:12.273,4964f9b1-220f-11eb-82f7-51e1761a4fc0,49640f47-220f-11eb-854e-f77e518a34a8,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,49640f46-220f-11eb-854e-9de54cc6a258,,,AAAW1bAAFAABpjGAAI
"26,929",2020-11-08 22:15:25.903,4964f9b1-220f-11eb-82f7-51e1761a4fc0,49640f47-220f-11eb-854e-f77e518a34a8,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,49640f46-220f-11eb-854e-9de54cc6a258,,,AAAW1bAAFAABpjGAAJ
"26,930",2020-11-08 22:16:05.722,4964f9b1-220f-11eb-82f7-51e1761a4fc0,49640f47-220f-11eb-854e-f77e518a34a8,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,49640f46-220f-11eb-854e-9de54cc6a258,,,AAAW1bAAFAABpjGAAK
"26,931",2020-11-08 22:20:55.869,16b406e2-2210-11eb-82f7-89cc8d6f1277,16b3b8b9-2210-11eb-854e-2d4d0d008058,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,16b3b8b8-2210-11eb-854e-2de3d6af1cc6,,,AAAW1bAAFAABpjGAAL
"26,965",2020-11-19 13:10:31.688,8bbed225-5bab-4cae-b31d-02b858e33c9b,bd341414-0d50-42bc-b53f-9c419080f314,S,203,Data element(s) not in the required format or value is invalid,transStatus,ARes,2.2.0,,993e3c77-2a68-11eb-8441-411283b35614,,,AAAW1bAAFAABpjGAAM
"26,971",2020-11-19 13:10:37.006,cc301215-236e-4122-859a-26930b26b4ff,c6c8e9d3-d06b-40ef-8fcf-d2982354bc56,S,203,Data element(s) not in the required format or value is invalid,transStatus,ARes,2.2.0,,9c4bf1ae-2a68-11eb-8441-75b65769844f,,,AAAW1bAAFAABpjGAAN
"26,977",2020-11-19 13:10:39.294,725d5c5d-1520-43a0-bab9-3a0297e4284b,0ceffd43-4c06-4977-bbaa-74fd2f79834a,S,203,Data element(s) not in the required format or value is invalid,transStatus,ARes,2.2.0,,9db78fa3-2a68-11eb-8441-4dbc3e8bca47,,,AAAW1bAAFAABpjGAAO
"26,985",2020-11-19 13:10:45.369,dddcb1e0-2036-4a18-850c-5a8b2b95f00c,d86fe9df-25c3-41c4-9b59-284738caa7f6,S,203,Data element(s) not in the required format or value is invalid,transStatus,ARes,2.2.0,,a1239083-2a68-11eb-8441-efba504a6445,,,AAAW1bAAFAABpjGAAP
"26,992",2020-11-19 13:10:54.225,d6ee163f-7ac6-4bf9-af0d-100c10f92f8a,d1e9d02d-ece1-4ec1-aabd-ea46e1371e12,S,203,A message element required is missing from the message,AuthenticationType,RReq,2.2.0,,9f980f7d-2a68-11eb-8441-79c2acebec5f,,,AAAW1bAAFAABpjGAAQ
"26,993",2020-11-19 13:12:55.259,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,e86bdbb0-2a68-11eb-8441-29b620ce9192,,,AAAW1bAAFAABpjGAAR
"27,025",2020-11-19 13:14:20.443,e5e77b7e-e64e-4f2b-8852-89d3c23b1e12,d9e2e6d2-d563-4390-93fe-7799f708980d,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.2.0,,2123d149-2a69-11eb-8441-659ba5fc7f6e,,,AAAW1bAAFAABpjGAAW
"27,070",2020-11-19 13:17:05.93,adce1d1a-0b34-4068-991b-f78c45ab5e7c,95eec0f5-80b9-454f-ba37-969709d9d3e2,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.2.0,,83ee7f47-2a69-11eb-8441-db996a3ac8b3,,,AAAW1bAAFAABpjGAAa
"27,098",2020-11-19 13:17:33.304,,GHIJKLMN-OPQR-STUV-WXYZ-GHIJKLMNOPQR,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.2.0,,fbb7f1d0-f56f-4cad-a910-90375f8dcd3b,,,AAAW1bAAFAABpjGAAf
"27,269",2020-11-19 13:19:00.268,04855c5d-e284-4452-9162-3a0544e69555,113be043-edf2-4439-b69a-90db59512314,S,201,A message element required is missing from the message,interactionCounter,RReq,2.2.0,,c76cf057-2a69-11eb-8441-73bb1258709e,,,AAAW1bAAFAABpjHAAN
"27,331",2020-11-19 13:19:38.858,76e9e8db-a9b6-4f68-929d-ec902c760812,df41a971-fd96-4fb5-86a3-96e9d687d077,S,201,A message element required is missing from the message,AcsRenderingType,RReq,2.2.0,,de8d58b8-2a69-11eb-8441-055665a484f0,,,AAAW1bAAFAABpjHAAW
"27,354",2020-11-19 13:19:46.138,98ae14f9-16d5-4385-9e0f-896af9d6e616,78ad8058-5058-47ad-8264-6fd9d3b37554,S,201,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.2.0,,,,,AAAW1bAAFAABpjHAAb
"27,359",2020-11-19 13:19:48.269,80e8a2f6-eec8-4c1b-9d36-6e5158a61572,001d4d62-cbaf-4e99-a980-3b5cffd9be0f,S,201,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.2.0,,,,,AAAW1bAAFAABpjHAAc
"27,363",2020-11-19 13:19:48.879,0113260b-2d78-48bb-b14e-a5a559655684,2dcf91da-f393-4fb1-b98f-9f4836cd8ff0,S,201,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.2.0,,,,,AAAW1bAAFAABpjHAAd
"27,364",2020-11-19 13:19:48.922,65a494c7-4d05-48a3-b4ec-487d8151483b,3a71f8c4-ffec-4f04-9bb7-a2679c7cc6d9,S,201,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.2.0,,,,,AAAW1bAAFAABpjHAAe
"26,050",2020-10-13 18:59:09.612,836e7621-9926-4179-a686-2bd55b6f0328,76cf467c-8b02-4059-9112-6c7152171ad1,S,201,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.2.0,,,,,AAAW1bAAFAABpjIAAD
"26,051",2020-10-13 18:59:09.69,af0ae189-5cf0-4930-9c4b-cc56a09cdb0c,97598f3c-923b-46b0-8c03-59865f7feac3,S,201,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.2.0,,,,,AAAW1bAAFAABpjIAAE
"26,060",2020-10-13 18:59:12.168,c8185868-c7d8-4509-aff9-04166d054281,9759a94c-07ab-4204-a86b-dca501bdd224,S,201,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.2.0,,,,,AAAW1bAAFAABpjIAAG
"26,108",2020-10-13 18:59:21.074,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,d1130653-0d7d-11eb-8f58-f96d8fb10113,,,AAAW1bAAFAABpjIAAT
"26,121",2020-10-13 18:59:22.699,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,d1d62f4f-0d7d-11eb-8f58-2bc526323b32,,,AAAW1bAAFAABpjIAAU
"26,126",2020-10-13 18:59:23.649,6e5a10ca-e4c5-41e7-8df8-ce957166dd61,4e9ce6fa-fc26-4875-be3d-fb6ecbbef236,S,201,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,d2b03ba5-0d7d-11eb-8f58-b7d854a27a77,,,AAAW1bAAFAABpjIAAV
"26,128",2020-10-13 18:59:24.511,b8a9023b-85f9-4a90-b3d5-f004684f0c3d,f6257b3b-38a6-4542-8cb2-878960d5a3ac,S,201,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,d32d33d7-0d7d-11eb-8f58-ffdfda15c40a,,,AAAW1bAAFAABpjIAAW
"26,129",2020-10-13 18:59:24.541,9181b7a2-d1c8-4cfc-8f7d-35215d8e62ae,e2504068-f8eb-4bf8-a5cd-4a0b6b8f143f,S,201,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,d32d33d8-0d7d-11eb-8f58-cb60a21965f2,,,AAAW1bAAFAABpjIAAX
"26,130",2020-10-13 18:59:24.68,,ffb15b2a-32b5-4634-beed-baa6a2f6ff9a,S,201,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.2.0,,fe532ccc-7622-420b-a4f0-68b80c96fb26,,,AAAW1bAAFAABpjIAAY
"26,133",2020-10-13 18:59:25.352,,4dbc0d1c-18d9-426b-9c27-95b4c4e861e8,S,201,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.2.0,,9451adcc-27fb-437c-b21e-a3c1b3eadff1,,,AAAW1bAAFAABpjIAAZ
"26,139",2020-10-13 18:59:25.764,,10703900-48e0-4558-b42c-787ad893ed38,S,201,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.2.0,,9ba2b1dd-b36d-4a0d-9287-1e43dc411468,,,AAAW1bAAFAABpjIAAa
"26,140",2020-10-13 18:59:26.504,b72b0502-4214-40f1-a257-775f7d7b89fe,bc8c97ac-c622-4450-90e8-69c145fbb30c,S,201,Transaction ID received is not valid for the receiving component,The Transaction ID received was invalid,ARes,2.2.0,,d3e8e2bb-0d7d-11eb-8f58-a99058820f5b,,,AAAW1bAAFAABpjIAAb
"26,156",2020-10-13 18:59:30.593,2c71c988-7831-4e41-9dd1-6f53df6a24ab,015a52a5-1cc7-4e6f-a80d-842ecc5e33ad,S,201,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.2.0,,,,,AAAW1bAAFAABpjIAAd
"26,179",2020-10-13 18:59:40.766,8f0be0ed-2bf5-4d7e-a363-e77c7c7969c4,366cc0b2-9dab-4010-ba73-f318b6cb1464,S,201,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.2.0,,,,,AAAW1bAAFAABpjIAAh
"26,539",2020-10-13 19:03:27.876,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,63f6eff8-0d7e-11eb-8f58-b1c5a8c4bae7,,,AAAW1bAAFAABpjJAAH
"26,540",2020-10-13 19:03:27.906,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,63fc6e39-0d7e-11eb-8f58-6faab793103a,,,AAAW1bAAFAABpjJAAI
"26,544",2020-10-13 19:03:30.241,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,656266dd-0d7e-11eb-8f58-e743406c929f,,,AAAW1bAAFAABpjJAAJ
"26,546",2020-10-13 19:03:30.442,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,65cc4c3f-0d7e-11eb-8f58-3b4a9dd6c98c,,,AAAW1bAAFAABpjJAAK
"26,549",2020-10-13 19:03:33.209,6c4f32db-28c7-495e-b9a2-9819fbf891f4,997f7f94-4fb2-4361-b41e-d79e1bcbeeb5,S,201,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,676f9c03-0d7e-11eb-8f58-17c44c7dbce0,,,AAAW1bAAFAABpjJAAL
"26,553",2020-10-13 19:03:34.012,4cdafcae-bd4d-4897-b941-87af8517e381,39bb8807-aaa0-41c6-a3ea-bb0e4e2c81eb,S,201,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,67aaf756-0d7e-11eb-8f58-99d5c60f390c,,,AAAW1bAAFAABpjJAAM
"26,554",2020-10-13 19:03:34.323,07e45daf-46fc-4922-95a2-e5c894596d9d,8c52af3e-de87-4552-897f-3389ecad8222,S,201,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,67b35bc8-0d7e-11eb-8f58-cf05aa1ce3d8,,,AAAW1bAAFAABpjJAAN
"26,561",2020-10-13 19:03:37.419,5c99e296-e319-45ab-b397-90c0474a2a1c,76f278cd-77eb-41e8-a4f8-9ba05cde0f3c,S,201,Transaction ID received is not valid for the receiving component,The Transaction ID received was invalid,ARes,2.1.0,,69b3bfad-0d7e-11eb-8f58-2989a6c2aad0,,,AAAW1bAAFAABpjJAAO
"26,563",2020-10-13 19:03:37.647,,8798269e-593f-4eb1-8be2-c0eb3c8c9964,S,201,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,4ba77fc6-eabe-4fb4-bd27-acece3e582ae,,,AAAW1bAAFAABpjJAAP
"26,571",2020-10-13 19:03:38.58,,379023f1-ebd0-490c-81ad-16a8e2432da1,S,201,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,61f7e329-59c1-4c39-989e-32196884d914,,,AAAW1bAAFAABpjJAAQ
"26,574",2020-10-13 19:03:39.738,,b3f7d932-2407-48b0-bced-430e705a57b3,S,201,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,06449777-fbe8-4fb5-bb24-0c4defad954f,,,AAAW1bAAFAABpjJAAR
"26,583",2020-10-13 19:03:44.17,d554b3d9-e689-4c54-a9ee-b85f2dd3ccc7,a575e212-c77c-4772-ab8f-f97136d06be4,S,201,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,,,,AAAW1bAAFAABpjJAAW
"26,590",2020-10-13 19:03:47.259,4fe83b34-85c7-4bd3-8c1b-75901250b76c,8b7e8f87-a7b1-4d3d-b974-633edf836a65,S,201,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,,,,AAAW1bAAFAABpjJAAZ
"26,592",2020-10-13 19:03:47.633,4f7bd43d-d489-4d09-b62f-20f43da13da3,ae9bec46-4bc2-475b-9f04-9f5981b2d3c8,S,201,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,,,,AAAW1bAAFAABpjJAAa
"26,601",2020-10-13 19:03:49.741,f18c5247-1434-4b2c-9b31-5f5eed15c4ee,fdf83e0e-82e9-4cd6-91a5-7674122458c8,S,201,A message element required is missing from the message,AcsRenderingType,RReq,2.1.0,,700ad3ae-0d7e-11eb-8f58-79851f0b126f,,,AAAW1bAAFAABpjJAAd
"26,609",2020-10-13 19:03:53.207,9328a7b7-ae5e-4a22-a2c7-f2081a19a48a,e4cabf7b-e344-45f2-b9af-a3a4c35b553a,S,201,A message element required is missing from the message,interactionCounter,RReq,2.1.0,,7250f32e-0d7e-11eb-8f58-fd9f1536b23b,,,AAAW1bAAFAABpjJAAf
"27,107",2020-11-19 13:17:40.433,77036bba-6bba-4ebd-b98b-f0f2b742eee5,a4de3f59-4fd2-4643-8269-26449e55ad48,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,98ce4640-2a69-11eb-8441-cb8797cf60e6,,,AAAW1bAAFAABpjKAAA
"27,111",2020-11-19 13:17:42.614,GHIJKLMN-OPQR-STUV-WXYZ-GHIJKLMNOPQR,7055da9e-139e-4eeb-b533-fb19ed11b2c3,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.2.0,,991672d2-2a69-11eb-8441-09ed05b01101,,,AAAW1bAAFAABpjKAAC
"27,112",2020-11-19 13:17:43.072,GHIJKLMN-OPQR-STUV-WXYZ-GHIJKLMNOPQR,119b3c97-70c0-499d-8316-c318dc5f30fc,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.2.0,,9978b714-2a69-11eb-8441-c12c12b3f727,,,AAAW1bAAFAABpjKAAD
"27,140",2020-11-19 13:18:06.978,,6171909b-b9d9-4d37-847d-bbdeaf9cc6e1,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.2.0,,0a148dbb-effd-4ba2-be7e-87cc1c911991,,,AAAW1bAAFAABpjKAAM
"27,141",2020-11-19 13:18:07.112,6a40b150-1972-4675-b64f-71b530d30196,97daec55-d3a7-4ce0-9bb0-bf3695179b94,S,203,A message element required is missing from the message,challengeCancel,RReq,2.2.0,,a7a23432-2a69-11eb-8441-f5d76d895c6b,,,AAAW1bAAFAABpjKAAN
"27,142",2020-11-19 13:18:07.559,36bbc2c3-51fe-439a-bf25-f0f0552a1467,69ba2c38-0f77-4950-90ad-8a5af297eeea,S,203,A message element required is missing from the message,challengeCancel,RReq,2.2.0,,a816ef05-2a69-11eb-8441-d33a2a2639b9,,,AAAW1bAAFAABpjKAAO
"27,149",2020-11-19 13:18:11.873,a752e841-8f24-4aed-9df8-03293d373bd7,54cb26b9-7218-4bec-aa8c-e11c0aa8474c,S,301,Transaction ID received is not valid for the receiving component,The Transaction ID received was invalid,ARes,2.2.0,,ab5662a2-2a69-11eb-8441-4b390b079d4d,,,AAAW1bAAFAABpjKAAP
"27,150",2020-11-19 13:18:11.897,0d3a59a5-8547-4b8f-869f-be442033c321,e5688eac-c11d-4c90-8844-dac751f3f13f,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.2.0,,ab69c394-2a69-11eb-8441-775281675faa,,,AAAW1bAAFAABpjKAAQ
"27,160",2020-11-19 13:18:14.983,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,ad3e5c8b-2a69-11eb-8441-779fe8f5ede3,,,AAAW1bAAFAABpjKAAT
"27,162",2020-11-19 13:18:16.021,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,adaa8bdc-2a69-11eb-8441-79d89a5f6882,,,AAAW1bAAFAABpjKAAU
"27,163",2020-11-19 13:18:17.025,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,ae975cde-2a69-11eb-8441-99620c42434a,,,AAAW1bAAFAABpjKAAV
"27,164",2020-11-19 13:18:17.117,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,aea0f9cf-2a69-11eb-8441-0f0879fbf30c,,,AAAW1bAAFAABpjKAAW
"27,165",2020-11-19 13:18:17.354,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,aec0dde1-2a69-11eb-8441-31652e525f05,,,AAAW1bAAFAABpjKAAX
"27,410",2020-11-19 13:20:03.702,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,ee2ad865-2a69-11eb-8441-8b296d3e535c,,,AAAW1bAAFAABpjLAAU
"27,411",2020-11-19 13:20:03.711,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,edf0b594-2a69-11eb-8441-a7842760cd80,,,AAAW1bAAFAABpjLAAV
"27,412",2020-11-19 13:20:03.81,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,ee362306-2a69-11eb-8441-7bb82a38e70c,,,AAAW1bAAFAABpjLAAW
"27,414",2020-11-19 13:20:04.451,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,ee91b08b-2a69-11eb-8441-739e20c4839e,,,AAAW1bAAFAABpjLAAX
"27,416",2020-11-19 13:20:04.545,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,ee41e2d7-2a69-11eb-8441-e917653cb54d,,,AAAW1bAAFAABpjLAAY
"27,417",2020-11-19 13:20:04.493,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,ee4d0668-2a69-11eb-8441-57d42b080cf4,,,AAAW1bAAFAABpjLAAZ
"27,418",2020-11-19 13:20:06.236,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,efa3e3dc-2a69-11eb-8441-8b39b46d6500,,,AAAW1bAAFAABpjLAAa
"27,419",2020-11-19 13:20:06.354,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,efb87d4d-2a69-11eb-8441-0fd8bbf2d928,,,AAAW1bAAFAABpjLAAb
"27,420",2020-11-19 13:20:06.81,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,f00f9dfe-2a69-11eb-8441-2bacc91ddaa9,,,AAAW1bAAFAABpjLAAc
"27,422",2020-11-19 13:20:07.307,38daf476-710b-4ce0-afe1-dff7e91e32c1,29eca2c1-f56f-410e-8532-652cac5a243d,S,201,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,f0474fd1-2a69-11eb-8441-af025f031051,,,AAAW1bAAFAABpjLAAd
"27,423",2020-11-19 13:20:07.363,f67a5c50-8f8b-4338-8466-be5811689c44,28b38265-3d86-4655-abad-0235a4abefe9,S,201,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,f0550b73-2a69-11eb-8441-b15fb405f2b3,,,AAAW1bAAFAABpjLAAe
"27,425",2020-11-19 13:20:07.66,53c6e702-5236-4cd6-a48e-a94eec708c76,ccb6e108-e905-4482-8637-eb33a921530b,S,201,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.2.0,,f034b22f-2a69-11eb-8441-09c7b68107d0,,,AAAW1bAAFAABpjLAAf
"27,426",2020-11-19 13:20:08.655,22fdcc72-8b2c-458e-bc00-7b5366498339,ac1035a7-b7e2-46b5-8049-82285402004f,S,201,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,f11d6485-2a69-11eb-8441-01cb15c46ee4,,,AAAW1bAAFAABpjLAAg
"27,431",2020-11-19 13:20:08.992,a79a7725-bdca-4df5-9b01-1043489edee2,66ce9944-7d9e-4b18-b142-d06a7a2a4f6e,S,201,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,f13929e7-2a69-11eb-8441-b3169463ddf0,,,AAAW1bAAFAABpjLAAh
"27,432",2020-11-19 13:20:09.715,a1b012da-838f-4fcc-a390-aa2d652fde60,6b0c69a8-d910-4dfe-932a-c36424e5e2b5,S,201,Transaction ID received is not valid for the receiving component,The Transaction ID received was invalid,ARes,2.2.0,,f169d6da-2a69-11eb-8441-257df7dbb01a,,,AAAW1bAAFAABpjLAAi
